Index,Device,Time,Lon,Lat,Power Headroom
2658,UE1,22-06-22 11:49:59.534,,,63
2659,UE1,22-06-22 11:50:00.539,,,63
2660,UE1,22-06-22 11:50:01.544,,,63
2661,UE1,22-06-22 11:50:02.543,,,63
2662,UE1,22-06-22 11:50:03.561,,,62
2663,UE1,22-06-22 11:50:04.547,,,63
2664,UE1,22-06-22 11:50:05.555,,,63
2665,UE1,22-06-22 11:50:06.550,,,63
2666,UE1,22-06-22 11:50:07.557,,,63
2667,UE1,22-06-22 11:50:08.567,,,63
2668,UE1,22-06-22 11:50:09.571,,,63
2669,UE1,22-06-22 11:50:10.600,,,63
2670,UE1,22-06-22 11:50:11.631,,,63
2671,UE1,22-06-22 11:50:12.623,,,63
2672,UE1,22-06-22 11:50:13.628,,,63
2673,UE1,22-06-22 11:50:14.632,,,63
2674,UE1,22-06-22 11:50:15.631,,,63
2675,UE1,22-06-22 11:50:16.638,,,63
2676,UE1,22-06-22 11:50:17.652,,,63
2677,UE1,22-06-22 11:50:18.662,,,63
2678,UE1,22-06-22 11:50:19.643,,,63
2679,UE1,22-06-22 11:50:20.652,,,63
2680,UE1,22-06-22 11:50:21.664,,,63
2681,UE1,22-06-22 11:50:22.656,,,63
2682,UE1,22-06-22 11:50:24.664,,,63
2683,UE1,22-06-22 11:50:25.653,,,63
2684,UE1,22-06-22 11:50:26.655,,,63
2685,UE1,22-06-22 11:50:28.669,,,63
2686,UE1,22-06-22 11:50:29.672,,,63
2687,UE1,22-06-22 11:50:30.681,,,63
2688,UE1,22-06-22 11:50:32.673,,,63
2689,UE1,22-06-22 11:50:33.688,,,63
2690,UE1,22-06-22 11:50:34.673,,,63
2691,UE1,22-06-22 11:50:35.674,,,63
2692,UE1,22-06-22 11:50:36.679,,,63
2693,UE1,22-06-22 11:50:37.685,,,63
2694,UE1,22-06-22 11:50:38.670,,,63
2695,UE1,22-06-22 11:50:39.684,,,63
2696,UE1,22-06-22 11:50:40.699,,,63
2697,UE1,22-06-22 11:50:41.696,,,63
2698,UE1,22-06-22 11:50:42.705,,,63
2699,UE1,22-06-22 11:50:43.700,,,63
2700,UE1,22-06-22 11:50:44.704,,,63
2701,UE1,22-06-22 11:50:45.708,,,63
2702,UE1,22-06-22 11:50:46.703,,,63
2703,UE1,22-06-22 11:50:48.699,,,63
2704,UE1,22-06-22 11:50:49.706,,,63
2705,UE1,22-06-22 11:50:50.715,,,63
2706,UE1,22-06-22 11:50:52.709,,,63
2707,UE1,22-06-22 11:50:53.708,,,63
2708,UE1,22-06-22 11:50:54.713,,,63
2709,UE1,22-06-22 11:50:55.714,,,63
2710,UE1,22-06-22 11:50:56.709,,,63
2711,UE1,22-06-22 11:50:57.711,,,63
2712,UE1,22-06-22 11:50:58.722,,,63
2713,UE1,22-06-22 11:51:00.724,,,63
2714,UE1,22-06-22 11:51:01.725,,,63
2715,UE1,22-06-22 11:51:02.729,,,63
2716,UE1,22-06-22 11:51:03.720,,,63
2717,UE1,22-06-22 11:51:04.735,,,63
2718,UE1,22-06-22 11:51:05.725,,,63
2719,UE1,22-06-22 11:51:06.729,,,63
2720,UE1,22-06-22 11:51:07.725,,,63
2721,UE1,22-06-22 11:51:08.730,,,63
2722,UE1,22-06-22 11:51:09.727,,,63
2723,UE1,22-06-22 11:51:10.741,,,63
2724,UE1,22-06-22 11:51:11.739,,,63
2725,UE1,22-06-22 11:51:12.752,,,63
2726,UE1,22-06-22 11:51:13.760,,,63
2727,UE1,22-06-22 11:51:14.755,,,63
2728,UE1,22-06-22 11:51:15.760,,,63
2729,UE1,22-06-22 11:51:16.780,,,63
2730,UE1,22-06-22 11:51:17.770,,,63
2731,UE1,22-06-22 11:51:18.778,,,63
2732,UE1,22-06-22 11:51:19.768,,,63
2733,UE1,22-06-22 11:51:20.776,,,63
2734,UE1,22-06-22 11:51:21.773,,,63
2735,UE1,22-06-22 11:51:22.784,,,63
2736,UE1,22-06-22 11:51:23.780,,,63
2737,UE1,22-06-22 11:51:24.781,,,63
2738,UE1,22-06-22 11:51:25.793,,,63
2739,UE1,22-06-22 11:51:26.780,,,63
2740,UE1,22-06-22 11:51:28.802,,,63
2741,UE1,22-06-22 11:51:30.802,,,63
2742,UE1,22-06-22 11:51:31.805,,,63
2743,UE1,22-06-22 11:51:32.796,,,62
2744,UE1,22-06-22 11:51:33.800,,,62
2745,UE1,22-06-22 11:51:34.810,,,63
2746,UE1,22-06-22 11:51:36.805,,,63
2747,UE1,22-06-22 11:51:37.807,,,63
2748,UE1,22-06-22 11:51:38.817,,,63
2749,UE1,22-06-22 11:51:39.811,,,60
2750,UE1,22-06-22 11:51:40.815,,,63
2751,UE1,22-06-22 11:51:41.824,,,63
2752,UE1,22-06-22 11:51:42.821,,,63
2753,UE1,22-06-22 11:51:43.833,,,63
2754,UE1,22-06-22 11:51:44.825,,,63
2755,UE1,22-06-22 11:51:45.833,,,63
2756,UE1,22-06-22 11:51:46.838,,,63
2757,UE1,22-06-22 11:51:47.835,,,63
2758,UE1,22-06-22 11:51:48.838,,,63
2759,UE1,22-06-22 11:51:49.847,,,63
2760,UE1,22-06-22 11:51:50.842,,,63
2761,UE1,22-06-22 11:51:51.847,,,63
2762,UE1,22-06-22 11:51:52.855,,,63
2763,UE1,22-06-22 11:51:53.871,,,63
2764,UE1,22-06-22 11:51:54.868,,,63
2765,UE1,22-06-22 11:51:55.874,,,63
2766,UE1,22-06-22 11:51:56.884,,,63
2767,UE1,22-06-22 11:51:57.878,,,63
2768,UE1,22-06-22 11:51:58.883,,,63
2769,UE1,22-06-22 11:51:59.883,,,63
2770,UE1,22-06-22 11:52:00.881,,,63
2771,UE1,22-06-22 11:52:01.893,,,63
2772,UE1,22-06-22 11:52:02.893,,,63
2773,UE1,22-06-22 11:52:03.898,,,63
2774,UE1,22-06-22 11:52:04.907,,,63
2775,UE1,22-06-22 11:52:05.902,,,63
2776,UE1,22-06-22 11:52:06.903,,,63
2777,UE1,22-06-22 11:52:07.914,,,63
2778,UE1,22-06-22 11:52:08.917,,,63
2779,UE1,22-06-22 11:52:09.904,,,63
2780,UE1,22-06-22 11:52:10.923,,,63
2781,UE1,22-06-22 11:52:11.918,,,63
2782,UE1,22-06-22 11:52:12.922,,,63
2783,UE1,22-06-22 11:52:13.930,,,63
2784,UE1,22-06-22 11:52:14.928,,,63
2785,UE1,22-06-22 11:52:15.928,,,63
2786,UE1,22-06-22 11:52:16.929,,,63
2787,UE1,22-06-22 11:52:17.930,,,63
2788,UE1,22-06-22 11:52:18.946,,,63
2789,UE1,22-06-22 11:52:19.937,,,63
2790,UE1,22-06-22 11:52:20.942,,,63
2791,UE1,22-06-22 11:52:21.938,,,63
2792,UE1,22-06-22 11:52:22.940,,,63
2793,UE1,22-06-22 11:52:23.941,,,63
2794,UE1,22-06-22 11:52:24.942,,,63
2795,UE1,22-06-22 11:52:25.947,,,63
2796,UE1,22-06-22 11:52:26.947,,,63
2797,UE1,22-06-22 11:52:27.960,,,63
2798,UE1,22-06-22 11:52:28.948,,,63
2799,UE1,22-06-22 11:52:29.968,,,63
2800,UE1,22-06-22 11:52:30.965,,,63
2801,UE1,22-06-22 11:52:32.981,,,63
2802,UE1,22-06-22 11:52:33.983,,,63
2803,UE1,22-06-22 11:52:34.986,,,63
2804,UE1,22-06-22 11:52:36.975,,,61
2805,UE1,22-06-22 11:52:37.976,,,63
2806,UE1,22-06-22 11:52:38.986,,,63
2807,UE1,22-06-22 11:52:41.030,,,62
2808,UE1,22-06-22 11:52:42.045,,,63
2809,UE1,22-06-22 11:52:43.063,,,63
2810,UE1,22-06-22 11:52:45.065,,,63
2811,UE1,22-06-22 11:52:46.072,,,63
2812,UE1,22-06-22 11:52:47.065,,,63
2813,UE1,22-06-22 11:52:48.074,,,63
2814,UE1,22-06-22 11:52:49.089,,,63
2815,UE1,22-06-22 11:52:50.084,,,63
2816,UE1,22-06-22 11:52:51.082,,,63
2817,UE1,22-06-22 11:52:53.090,,,63
2818,UE1,22-06-22 11:52:54.082,,,63
2819,UE1,22-06-22 11:52:55.081,,,63
2820,UE1,22-06-22 11:52:57.074,,,63
2821,UE1,22-06-22 11:52:58.076,,,63
2822,UE1,22-06-22 11:52:59.083,,,63
2823,UE1,22-06-22 11:53:01.085,,,63
2824,UE1,22-06-22 11:53:02.089,,,63
2825,UE1,22-06-22 11:53:03.086,,,63
2826,UE1,22-06-22 11:53:04.095,,,63
2827,UE1,22-06-22 11:53:05.099,,,63
2828,UE1,22-06-22 11:53:06.095,,,63
2829,UE1,22-06-22 11:53:07.095,,,63
2830,UE1,22-06-22 11:53:09.169,,,63
2831,UE1,22-06-22 11:53:10.169,,,63
2832,UE1,22-06-22 11:53:11.172,,,63
2833,UE1,22-06-22 11:53:12.179,,,63
2834,UE1,22-06-22 11:53:13.175,,,63
2835,UE1,22-06-22 11:53:14.176,,,63
2836,UE1,22-06-22 11:53:15.184,,,63
2837,UE1,22-06-22 11:53:16.180,,,63
2838,UE1,22-06-22 11:53:17.188,,,63
2839,UE1,22-06-22 11:53:18.185,,,63
2840,UE1,22-06-22 11:53:19.187,,,63
2841,UE1,22-06-22 11:53:21.190,,,63
2842,UE1,22-06-22 11:53:22.199,,,63
2843,UE1,22-06-22 11:53:23.198,,,63
2844,UE1,22-06-22 11:53:24.190,,,63
2845,UE1,22-06-22 11:53:25.190,,,63
2846,UE1,22-06-22 11:53:26.200,,,63
2847,UE1,22-06-22 11:53:27.217,,,63
2848,UE1,22-06-22 11:53:29.209,,,63
2849,UE1,22-06-22 11:53:30.216,,,63
2850,UE1,22-06-22 11:53:31.221,,,63
2851,UE1,22-06-22 11:53:33.284,,,63
2852,UE1,22-06-22 11:53:34.275,,,63
2853,UE1,22-06-22 11:53:35.279,,,63
2854,UE1,22-06-22 11:53:37.278,,,63
2855,UE1,22-06-22 11:53:38.281,,,63
2856,UE1,22-06-22 11:53:39.283,,,63
2857,UE1,22-06-22 11:53:40.283,,,63
2858,UE1,22-06-22 11:53:41.288,,,63
2859,UE1,22-06-22 11:53:42.298,,,63
2860,UE1,22-06-22 11:53:43.290,,,63
2861,UE1,22-06-22 11:53:44.296,,,63
2862,UE1,22-06-22 11:53:45.304,,,63
2863,UE1,22-06-22 11:53:46.297,,,63
2864,UE1,22-06-22 11:53:47.301,,,63
2865,UE1,22-06-22 11:53:48.305,,,63
2866,UE1,22-06-22 11:53:49.316,,,63
2867,UE1,22-06-22 11:53:50.315,,,63
2868,UE1,22-06-22 11:53:51.333,,,63
2869,UE1,22-06-22 11:53:52.320,,,63
2870,UE1,22-06-22 11:53:53.319,,,63
2871,UE1,22-06-22 11:53:54.315,,,63
2872,UE1,22-06-22 11:53:55.314,,,63
2873,UE1,22-06-22 11:53:56.316,,,63
2874,UE1,22-06-22 11:53:57.322,,,63
2875,UE1,22-06-22 11:53:59.337,,,63
2876,UE1,22-06-22 11:54:00.321,,,63
2877,UE1,22-06-22 11:54:01.327,,,63
2878,UE1,22-06-22 11:54:02.343,,,63
2879,UE1,22-06-22 11:54:03.339,,,63
2880,UE1,22-06-22 11:54:04.341,,,63
2881,UE1,22-06-22 11:54:05.351,,,63
2882,UE1,22-06-22 11:54:06.349,,,63
2883,UE1,22-06-22 11:54:07.350,,,63
2884,UE1,22-06-22 11:54:09.361,,,63
2885,UE1,22-06-22 11:54:10.359,,,63
2886,UE1,22-06-22 11:54:11.361,,,63
2887,UE1,22-06-22 11:54:12.369,,,63
2888,UE1,22-06-22 11:54:13.372,,,63
2889,UE1,22-06-22 11:54:14.373,,,63
2890,UE1,22-06-22 11:54:15.376,,,63
2891,UE1,22-06-22 11:54:16.388,,,63
2892,UE1,22-06-22 11:54:17.385,,,63
2893,UE1,22-06-22 11:54:18.402,,,63
2894,UE1,22-06-22 11:54:19.401,,,63
2895,UE1,22-06-22 11:54:20.408,,,63
2896,UE1,22-06-22 11:54:21.411,,,63
2897,UE1,22-06-22 11:54:22.400,,,62
2898,UE1,22-06-22 11:54:23.399,,,61
2899,UE1,22-06-22 11:54:24.412,,,63
2900,UE1,22-06-22 11:54:25.408,,,63
2901,UE1,22-06-22 11:54:26.424,,,63
2902,UE1,22-06-22 11:54:27.417,,,63
2903,UE1,22-06-22 11:54:28.422,,,63
2904,UE1,22-06-22 11:54:29.430,,,63
2905,UE1,22-06-22 11:54:30.428,,,63
2906,UE1,22-06-22 11:54:31.427,,,63
2907,UE1,22-06-22 11:54:32.435,,,63
2908,UE1,22-06-22 11:54:33.424,,,63
2909,UE1,22-06-22 11:54:34.437,,,63
2910,UE1,22-06-22 11:54:35.431,,,63
2911,UE1,22-06-22 11:54:36.429,,,63
2912,UE1,22-06-22 11:54:37.444,,,63
2913,UE1,22-06-22 11:54:38.503,,,63
2914,UE1,22-06-22 11:54:40.507,,,63
2915,UE1,22-06-22 11:54:41.508,,,63
2916,UE1,22-06-22 11:54:42.522,,,63
2917,UE1,22-06-22 11:54:43.523,,,63
2918,UE1,22-06-22 11:54:44.532,,,63
2919,UE1,22-06-22 11:54:46.525,,,63
2920,UE1,22-06-22 11:54:48.527,,,63
2921,UE1,22-06-22 11:54:49.535,,,63
2922,UE1,22-06-22 11:54:50.538,,,63
2923,UE1,22-06-22 11:54:51.545,,,63
2924,UE1,22-06-22 11:54:52.556,,,63
2925,UE1,22-06-22 11:54:53.562,,,63
2926,UE1,22-06-22 11:54:54.615,,,63
2927,UE1,22-06-22 11:54:55.619,,,63
2928,UE1,22-06-22 11:54:56.633,,,63
2929,UE1,22-06-22 11:54:57.638,,,63
2930,UE1,22-06-22 11:54:58.646,,,63
2931,UE1,22-06-22 11:55:00.646,,,63
2932,UE1,22-06-22 11:55:01.650,,,63
2933,UE1,22-06-22 11:55:02.658,,,63
2934,UE1,22-06-22 11:55:03.657,,,63
2935,UE1,22-06-22 11:55:04.657,,,63
2936,UE1,22-06-22 11:55:05.672,,,63
2937,UE1,22-06-22 11:55:06.675,,,63
2938,UE1,22-06-22 11:55:08.667,,,63
2939,UE1,22-06-22 11:55:09.679,,,63
2940,UE1,22-06-22 11:55:10.671,,,63
2941,UE1,22-06-22 11:55:11.673,,,63
2942,UE1,22-06-22 11:55:12.689,,,63
2943,UE1,22-06-22 11:55:13.711,,,63
2944,UE1,22-06-22 11:55:14.743,,,63
2945,UE1,22-06-22 11:55:15.750,,,63
2946,UE1,22-06-22 11:55:16.750,,,63
2947,UE1,22-06-22 11:55:17.755,,,63
2948,UE1,22-06-22 11:55:18.758,,,63
2949,UE1,22-06-22 11:55:19.763,,,63
2950,UE1,22-06-22 11:55:20.754,,,63
2951,UE1,22-06-22 11:55:21.755,,,63
2952,UE1,22-06-22 11:55:22.753,,,63
2953,UE1,22-06-22 11:55:23.764,,,63
2954,UE1,22-06-22 11:55:24.759,,,63
2955,UE1,22-06-22 11:55:25.762,,,63
2956,UE1,22-06-22 11:55:26.755,,,63
2957,UE1,22-06-22 11:55:27.758,,,63
2958,UE1,22-06-22 11:55:28.766,,,63
2959,UE1,22-06-22 11:55:30.775,,,63
2960,UE1,22-06-22 11:55:31.775,,,63
2961,UE1,22-06-22 11:55:32.791,,,63
2962,UE1,22-06-22 11:55:33.792,,,63
2963,UE1,22-06-22 11:55:34.790,,,63
2964,UE1,22-06-22 11:55:35.805,,,63
2965,UE1,22-06-22 11:55:36.830,,,63
2966,UE1,22-06-22 11:55:37.827,,,63
2967,UE1,22-06-22 11:55:38.834,,,63
2968,UE1,22-06-22 11:55:39.830,,,63
2969,UE1,22-06-22 11:55:40.863,,,63
2970,UE1,22-06-22 11:55:42.884,,,63
2971,UE1,22-06-22 11:55:43.874,,,63
2972,UE1,22-06-22 11:55:44.877,,,63
2973,UE1,22-06-22 11:55:46.880,,,63
2974,UE1,22-06-22 11:55:47.880,,,63
2975,UE1,22-06-22 11:55:48.894,,,63
2976,UE1,22-06-22 11:55:49.883,,,63
2977,UE1,22-06-22 11:55:50.895,,,63
2978,UE1,22-06-22 11:55:51.898,,,62
2979,UE1,22-06-22 11:55:52.903,,,63
2980,UE1,22-06-22 11:55:53.908,,,63
2981,UE1,22-06-22 11:55:54.896,,,63
2982,UE1,22-06-22 11:55:55.909,,,63
2983,UE1,22-06-22 11:55:56.912,,,63
2984,UE1,22-06-22 11:55:57.925,,,63
2985,UE1,22-06-22 11:55:58.924,,,63
2986,UE1,22-06-22 11:55:59.922,,,63
2987,UE1,22-06-22 11:56:00.938,,,63
2988,UE1,22-06-22 11:56:01.958,,,63
2989,UE1,22-06-22 11:56:02.949,,,63
2990,UE1,22-06-22 11:56:03.950,,,63
2991,UE1,22-06-22 11:56:04.956,,,63
2992,UE1,22-06-22 11:56:05.947,,,60
2993,UE1,22-06-22 11:56:06.971,,,63
2994,UE1,22-06-22 11:56:07.962,,,63
2995,UE1,22-06-22 11:56:08.955,,,63
2996,UE1,22-06-22 11:56:09.979,,,63
2997,UE1,22-06-22 11:56:11.009,,,63
2998,UE1,22-06-22 11:56:12.024,,,63
2999,UE1,22-06-22 11:56:13.032,,,63
3000,UE1,22-06-22 11:56:15.040,,,63
3001,UE1,22-06-22 11:56:16.031,,,63
3002,UE1,22-06-22 11:56:17.041,,,63
3003,UE1,22-06-22 11:56:18.053,,,63
3004,UE1,22-06-22 11:56:19.052,,,63
3005,UE1,22-06-22 11:56:20.056,,,63
3006,UE1,22-06-22 11:56:21.074,,,63
3007,UE1,22-06-22 11:56:23.067,,,63
3008,UE1,22-06-22 11:56:24.070,,,63
3009,UE1,22-06-22 11:56:25.072,,,63
3010,UE1,22-06-22 11:56:27.085,,,63
3011,UE1,22-06-22 11:56:28.079,,,63
3012,UE1,22-06-22 11:56:29.084,,,63
3013,UE1,22-06-22 11:56:31.101,,,63
3014,UE1,22-06-22 11:56:32.099,,,63
3015,UE1,22-06-22 11:56:33.100,,,63
3016,UE1,22-06-22 11:56:34.097,,,63
3017,UE1,22-06-22 11:56:35.106,,,63
3018,UE1,22-06-22 11:56:36.114,,,63
3019,UE1,22-06-22 11:56:37.105,,,63
3020,UE1,22-06-22 11:56:39.117,,,63
3021,UE1,22-06-22 11:56:40.111,,,63
3022,UE1,22-06-22 11:56:41.119,,,63
3023,UE1,22-06-22 11:56:43.185,,,63
3024,UE1,22-06-22 11:56:44.200,,,63
3025,UE1,22-06-22 11:56:45.198,,,63
3026,UE1,22-06-22 11:56:46.197,,,63
3027,UE1,22-06-22 11:56:47.200,,,63
3028,UE1,22-06-22 11:56:48.209,,,63
3029,UE1,22-06-22 11:56:49.197,,,63
3030,UE1,22-06-22 11:56:50.206,,,63
3031,UE1,22-06-22 11:56:51.213,,,63
3032,UE1,22-06-22 11:56:52.217,,,63
3033,UE1,22-06-22 11:56:53.222,,,63
3034,UE1,22-06-22 11:56:54.222,,,63
3035,UE1,22-06-22 11:56:55.240,,,63
3036,UE1,22-06-22 11:56:56.228,,,63
3037,UE1,22-06-22 11:56:57.235,,,63
3038,UE1,22-06-22 11:56:58.244,,,63
3039,UE1,22-06-22 11:56:59.241,,,63
3040,UE1,22-06-22 11:57:00.249,,,63
3041,UE1,22-06-22 11:57:01.259,,,63
3042,UE1,22-06-22 11:57:02.261,,,63
3043,UE1,22-06-22 11:57:03.272,,,63
3044,UE1,22-06-22 11:57:04.267,,,63
3045,UE1,22-06-22 11:57:05.271,,,63
3046,UE1,22-06-22 11:57:07.271,,,63
3047,UE1,22-06-22 11:57:08.284,,,63
3048,UE1,22-06-22 11:57:09.295,,,63
3049,UE1,22-06-22 11:57:10.302,,,63
3050,UE1,22-06-22 11:57:11.300,,,63
3051,UE1,22-06-22 11:57:13.305,,,63
3052,UE1,22-06-22 11:57:14.298,,,63
3053,UE1,22-06-22 11:57:15.313,,,63
3054,UE1,22-06-22 11:57:17.312,,,63
3055,UE1,22-06-22 11:57:18.303,,,63
3056,UE1,22-06-22 11:57:19.321,,,63
3057,UE1,22-06-22 11:57:20.326,,,63
3058,UE1,22-06-22 11:57:21.328,,,63
3059,UE1,22-06-22 11:57:22.317,,,63
3060,UE1,22-06-22 11:57:23.319,,,63
3061,UE1,22-06-22 11:57:25.320,,,63
3062,UE1,22-06-22 11:57:26.322,,,63
3063,UE1,22-06-22 11:57:27.330,,,63
3064,UE1,22-06-22 11:57:29.332,,,63
3065,UE1,22-06-22 11:57:30.343,,,63
3066,UE1,22-06-22 11:57:31.333,,,63
3067,UE1,22-06-22 11:57:33.356,,,63
3068,UE1,22-06-22 11:57:34.406,,,63
3069,UE1,22-06-22 11:57:35.403,,,63
3070,UE1,22-06-22 11:57:37.433,,,63
3071,UE1,22-06-22 11:57:38.433,,,63
3072,UE1,22-06-22 11:57:39.444,,,63
3073,UE1,22-06-22 11:57:40.434,,,62
3074,UE1,22-06-22 11:57:41.457,,,61
3075,UE1,22-06-22 11:57:42.449,,,63
3076,UE1,22-06-22 11:57:43.456,,,56
3077,UE1,22-06-22 11:57:45.466,,,63
3078,UE1,22-06-22 11:57:46.475,,,63
3079,UE1,22-06-22 11:57:47.467,,,63
3080,UE1,22-06-22 11:57:48.471,,,56
3081,UE1,22-06-22 11:57:49.482,,,63
3082,UE1,22-06-22 11:57:50.478,,,63
3083,UE1,22-06-22 11:57:51.482,,,62
3084,UE1,22-06-22 11:57:53.512,,,63
3085,UE1,22-06-22 11:57:54.556,,,63
3086,UE1,22-06-22 11:57:55.551,,,63
3087,UE1,22-06-22 11:57:57.575,,,63
3088,UE1,22-06-22 11:57:58.564,,,63
3089,UE1,22-06-22 11:57:59.572,,,63
3090,UE1,22-06-22 11:58:00.589,,,63
3091,UE1,22-06-22 11:58:01.572,,,63
3092,UE1,22-06-22 11:58:02.579,,,63
3093,UE1,22-06-22 11:58:03.591,,,63
3094,UE1,22-06-22 11:58:05.590,,,63
3095,UE1,22-06-22 11:58:06.605,,,63
3096,UE1,22-06-22 11:58:07.605,,,63
3097,UE1,22-06-22 11:58:09.620,,,63
3098,UE1,22-06-22 11:58:10.630,,,63
3099,UE1,22-06-22 11:58:11.649,,,63
3100,UE1,22-06-22 11:58:12.680,,,63
3101,UE1,22-06-22 11:58:13.683,,,63
3102,UE1,22-06-22 11:58:14.690,,,63
3103,UE1,22-06-22 11:58:15.684,,,63
3104,UE1,22-06-22 11:58:16.694,,,63
3105,UE1,22-06-22 11:58:17.690,,,63
3106,UE1,22-06-22 11:58:18.702,,,63
3107,UE1,22-06-22 11:58:19.691,,,63
3108,UE1,22-06-22 11:58:20.695,,,63
3109,UE1,22-06-22 11:58:21.697,,,63
3110,UE1,22-06-22 11:58:22.708,,,63
3111,UE1,22-06-22 11:58:23.702,,,63
3112,UE1,22-06-22 11:58:24.705,,,63
3113,UE1,22-06-22 11:58:25.713,,,63
3114,UE1,22-06-22 11:58:26.708,,,63
3115,UE1,22-06-22 11:58:27.705,,,63
3116,UE1,22-06-22 11:58:28.712,,,63
3117,UE1,22-06-22 11:58:29.716,,,63
3118,UE1,22-06-22 11:58:31.710,,,63
3119,UE1,22-06-22 11:58:33.728,,,63
3120,UE1,22-06-22 11:58:35.740,,,63
3121,UE1,22-06-22 11:58:36.745,,,63
3122,UE1,22-06-22 11:58:37.778,,,63
3123,UE1,22-06-22 11:58:38.805,,,63
3124,UE1,22-06-22 11:58:39.791,,,63
3125,UE1,22-06-22 11:58:40.798,,,63
3126,UE1,22-06-22 11:58:41.802,,,63
3127,UE1,22-06-22 11:58:43.812,,,63
3128,UE1,22-06-22 11:58:44.812,,,63
3129,UE1,22-06-22 11:58:45.818,,,63
3130,UE1,22-06-22 11:58:46.824,,,63
3131,UE1,22-06-22 11:58:47.812,,,63
3132,UE1,22-06-22 11:58:48.822,,,63
3133,UE1,22-06-22 11:58:49.819,,,63
3134,UE1,22-06-22 11:58:50.827,,,63
3135,UE1,22-06-22 11:58:51.835,,,63
3136,UE1,22-06-22 11:58:52.829,,,63
3137,UE1,22-06-22 11:58:53.826,,,63
3138,UE1,22-06-22 11:58:55.841,,,63
3139,UE1,22-06-22 11:58:56.851,,,63
3140,UE1,22-06-22 11:58:57.837,,,63
3141,UE1,22-06-22 11:58:59.842,,,63
3142,UE1,22-06-22 11:59:00.838,,,63
3143,UE1,22-06-22 11:59:01.838,,,63
3144,UE1,22-06-22 11:59:02.841,,,63
3145,UE1,22-06-22 11:59:03.839,,,63
3146,UE1,22-06-22 11:59:04.844,,,63
3147,UE1,22-06-22 11:59:05.851,,,63
3148,UE1,22-06-22 11:59:07.862,,,63
3149,UE1,22-06-22 11:59:08.853,,,63
3150,UE1,22-06-22 11:59:09.852,,,63
3151,UE1,22-06-22 11:59:11.850,,,63
3152,UE1,22-06-22 11:59:12.854,,,63
3153,UE1,22-06-22 11:59:13.864,,,63
3154,UE1,22-06-22 11:59:14.858,,,63
3155,UE1,22-06-22 11:59:15.860,,,63
3156,UE1,22-06-22 11:59:16.866,,,63
3157,UE1,22-06-22 11:59:17.855,,,63
3158,UE1,22-06-22 11:59:18.860,,,63
3159,UE1,22-06-22 11:59:19.861,,,63
3160,UE1,22-06-22 11:59:20.860,,,63
3161,UE1,22-06-22 11:59:21.861,,,63
3162,UE1,22-06-22 11:59:22.873,,,63
3163,UE1,22-06-22 11:59:23.873,,,63
3164,UE1,22-06-22 11:59:24.872,,,63
3165,UE1,22-06-22 11:59:25.885,,,63
3166,UE1,22-06-22 11:59:26.882,,,63
3167,UE1,22-06-22 11:59:27.893,,,63
3168,UE1,22-06-22 11:59:28.899,,,63
3169,UE1,22-06-22 11:59:29.890,,,63
3170,UE1,22-06-22 11:59:30.895,,,63
3171,UE1,22-06-22 11:59:31.898,,,63
3172,UE1,22-06-22 11:59:32.893,,,63
3173,UE1,22-06-22 11:59:33.899,,,63
3174,UE1,22-06-22 11:59:34.908,,,63
3175,UE1,22-06-22 11:59:35.906,,,63
3176,UE1,22-06-22 11:59:37.913,,,63
3177,UE1,22-06-22 11:59:38.922,,,63
3178,UE1,22-06-22 11:59:39.927,,,63
3179,UE1,22-06-22 11:59:40.963,,,63
3180,UE1,22-06-22 11:59:41.996,,,63
3181,UE1,22-06-22 11:59:42.989,,,63
3182,UE1,22-06-22 11:59:43.996,,,63
3183,UE1,22-06-22 11:59:45.004,,,63
3184,UE1,22-06-22 11:59:47.015,,,63
3185,UE1,22-06-22 11:59:48.022,,,63
3186,UE1,22-06-22 11:59:49.019,,,63
3187,UE1,22-06-22 11:59:51.034,,,63
3188,UE1,22-06-22 11:59:52.034,,,63
3189,UE1,22-06-22 11:59:53.034,,,63
3190,UE1,22-06-22 11:59:54.047,,,63
3191,UE1,22-06-22 11:59:55.047,,,63
3192,UE1,22-06-22 11:59:56.058,,,63
3193,UE1,22-06-22 11:59:57.056,,,63
3194,UE1,22-06-22 11:59:58.067,,,63
3195,UE1,22-06-22 11:59:59.056,,,63
3196,UE1,22-06-22 12:00:00.067,,,63
3197,UE1,22-06-22 12:00:01.064,,,63
3198,UE1,22-06-22 12:00:02.068,,,63
3199,UE1,22-06-22 12:00:03.078,,,63
3200,UE1,22-06-22 12:00:04.085,,,63
3201,UE1,22-06-22 12:00:05.103,,,63
3202,UE1,22-06-22 12:00:06.148,,,63
3203,UE1,22-06-22 12:00:07.134,,,63
3204,UE1,22-06-22 12:00:08.137,,,63
3205,UE1,22-06-22 12:00:09.146,,,63
3206,UE1,22-06-22 12:00:10.202,,,63
3207,UE1,22-06-22 12:00:11.222,,,63
3208,UE1,22-06-22 12:00:12.201,,,63
3209,UE1,22-06-22 12:00:13.218,,,63
3210,UE1,22-06-22 12:00:14.212,,,63
3211,UE1,22-06-22 12:00:15.216,,,63
3212,UE1,22-06-22 12:00:16.222,,,63
3213,UE1,22-06-22 12:00:17.279,,,63
3214,UE1,22-06-22 12:00:18.285,,,63
3215,UE1,22-06-22 12:00:19.285,,,63
3216,UE1,22-06-22 12:00:21.289,,,63
